,model,af_plddt_avg,pairwise_gdt,pairwise_tmscore,pairwise_cad_score,pairwise_lddt,enqa,gcpnet_ema,deeprank3_cluster,deeprank3_singleqa,deeprank3_singleqa_lite,gate
148,def_ptm_drop_s_3,0.894267,0.835162962962963,0.8348798941798943,0.8912632222222223,0.9509788359788359,0.7983,0.8192214369773865,0.832099,0.769636,0.776534,0.8459838199615479
149,def_ptm_drop_s_4,0.8932898,0.839942857142857,0.8451179894179893,0.8958647619047619,0.9531164021164019,0.7983,0.819718062877655,0.836401,0.769477,0.778234,0.8506894481182098
150,def_ptm_not_drop_nos_0,0.9053617,0.842689947089947,0.8503407407407408,0.9061296772486773,0.9582222222222222,0.822,0.8135600090026855,0.832398,0.772788,0.769209,0.8631268811225892
151,def_ptm_not_drop_nos_1,0.9019275,0.8567359788359789,0.8571571428571428,0.9040544444444444,0.9566825396825395,0.822,0.8143279552459717,0.844555,0.768937,0.772316,0.8594283115863801
152,def_ptm_not_drop_nos_2,0.899718,0.8620767195767196,0.8635830687830688,0.9007992698412698,0.955989417989418,0.8203,0.810261070728302,0.848001,0.765084,0.775651,0.8530817532539368
153,def_ptm_not_drop_nos_3,0.8980479,0.8328560846560847,0.8304751322751323,0.9048866243386243,0.959015873015873,0.82,0.8094712495803833,0.82239,0.767338,0.773368,0.8588801300525665
154,def_ptm_not_drop_nos_4,0.89787614,0.8681433862433863,0.8693925925925926,0.9049330476190476,0.9582804232804233,0.8193,0.8105982542037964,0.858689,0.77714,0.775348,0.8577906918525697
155,def_ptm_not_drop_s_0,0.9035521,0.8254105820105822,0.8226719576719578,0.8994077089947088,0.9554391534391533,0.8203,0.815170168876648,0.820776,0.773344,0.777068,0.8551576709747316
156,def_ptm_not_drop_s_1,0.9027695,0.8463708994708995,0.8402666666666667,0.904433275132275,0.9592698412698413,0.8228,0.8160909414291382,0.833151,0.766195,0.770502,0.8660896933078768
157,def_ptm_not_drop_s_2,0.90114427,0.8279169312169312,0.8254809523809523,0.9035564603174604,0.9571005291005291,0.82,0.8119279146194458,0.815588,0.764307,0.773035,0.8476964235305786
158,def_ptm_not_drop_s_3,0.9007605,0.8684285714285714,0.8727095238095237,0.8967696878306878,0.9533862433862433,0.816,0.810178816318512,0.857835,0.767948,0.779245,0.8487625157833099
159,def_ptm_not_drop_s_4,0.90008086,0.8788518518518519,0.8867100529100528,0.8963819047619047,0.9542539682539681,0.8193,0.8133766055107117,0.860872,0.76196,0.775748,0.8533623957633972
160,def_ptm_notemp_0,0.9088778,0.8392174603174604,0.840089417989418,0.9109708888888889,0.9602698412698412,0.8247,0.8153664469718933,0.825352,0.756978,0.769972,0.8622343611717224
161,def_ptm_notemp_1,0.9069037,0.846362433862434,0.8500867724867726,0.9096563121693123,0.9595238095238093,0.822,0.8158522844314575,0.832003,0.757592,0.772382,0.8571165871620179
162,def_ptm_notemp_2,0.90527415,0.850130687830688,0.8541322751322751,0.9102269788359788,0.960328042328042,0.8223,0.8164064288139343,0.840638,0.769767,0.77692,0.8604870891571045
163,def_ptm_notemp_3,0.90464014,0.8434296296296298,0.8454492063492063,0.909652978835979,0.960037037037037,0.8223,0.815216600894928,0.827499,0.755618,0.766925,0.8627350664138795
164,def_ptm_notemp_4,0.90403044,0.8410470899470899,0.8428021164021164,0.9130444761904761,0.9619894179894178,0.8193,0.8126407265663147,0.829852,0.768119,0.774181,0.8623802685737608
165,default_0,0.89488137,0.8929825396825398,0.9028439153439153,0.9111338253968253,0.9622910052910052,0.817,0.8151517510414124,0.875633,0.757075,0.769125,0.8719012761116028
166,default_1,0.894039,0.8955470899470899,0.9060999999999999,0.918678052910053,0.965037037037037,0.81,0.8075461983680725,0.87943,0.766835,0.770979,0.8715283119678497
167,default_2,0.894003,0.8965502645502644,0.9050148148148148,0.9111929523809523,0.9629259259259259,0.8135,0.8119328618049622,0.879233,0.759029,0.774314,0.8705989885330201
168,default_3,0.893609,0.8988132275132275,0.9084698412698412,0.9118489365079365,0.963047619047619,0.81,0.808433473110199,0.88173,0.76247,0.776775,0.872142790555954
169,default_4,0.8925551,0.8980021164021164,0.9057137566137565,0.9121090687830689,0.9623650793650793,0.8086,0.8038691878318787,0.880125,0.767619,0.77371,0.8665853106975556
170,default_pdb70_new_0,0.90244305,0.9033735449735449,0.9132507936507936,0.9263275608465606,0.9690582010582012,0.824,0.809319794178009,0.88748,0.772199,0.779155,0.8800063586235047
171,default_pdb70_new_1,0.901227,0.8986449735449733,0.907184126984127,0.9197467513227513,0.9660582010582013,0.8228,0.8083326816558838,0.879861,0.771464,0.772499,0.8762192237377168
172,default_pdb70_new_2,0.90122163,0.9008026455026457,0.9110005291005291,0.9249405026455028,0.9686507936507935,0.8228,0.8074964880943298,0.878443,0.761592,0.771837,0.8763860726356507
173,default_pdb70_new_3,0.90094435,0.9047433862433863,0.9141529100529101,0.9191522539682538,0.966121693121693,0.8237,0.8080423474311829,0.882871,0.761946,0.773619,0.8722641789913178
174,default_pdb70_new_4,0.9008281,0.9006608465608466,0.9108666666666666,0.9190197724867727,0.9652698412698412,0.824,0.8094953894615173,0.880768,0.768115,0.774047,0.8754002785682677
175,default_ptm_0,0.89525324,0.8723989417989417,0.8789301587301587,0.9093767513227513,0.9607724867724867,0.812,0.8079671263694763,0.861435,0.769421,0.783493,0.8571546542644501
176,default_ptm_1,0.8945084,0.8471253968253968,0.8563253968253968,0.8960368306878306,0.9513174603174602,0.7974,0.8202301859855652,0.839658,0.761101,0.775298,0.8464065062999724
177,default_ptm_2,0.8915808,0.8816571428571428,0.8917751322751323,0.8937617513227514,0.9537089947089946,0.806,0.804500937461853,0.867862,0.760417,0.783817,0.8501027500629424
178,default_ptm_3,0.8913586,0.8578280423280423,0.8669783068783069,0.8937227566137568,0.9497936507936506,0.7983,0.8168187141418457,0.845489,0.759604,0.769927,0.8457294356822966
179,default_ptm_4,0.8912335,0.8902650793650791,0.9012317460317462,0.8973691798941797,0.9569523809523808,0.8076,0.8093642592430115,0.873369,0.760029,0.778602,0.8539225006103515
180,colabfold_web_0,0.90809643,0.8777820105820106,0.8934132275132275,0.9158545291005292,0.966936507936508,0.823,0.812075674533844,0.862413,0.76474,0.767793,0.8793134593963623
181,colabfold_web_1,0.9068407,0.8927227513227514,0.9053095238095238,0.9167822539682539,0.9671534391534393,0.8223,0.8098695278167725,0.877423,0.758873,0.775512,0.8754152977466584
182,colabfold_web_2,0.90604067,0.8838433862433863,0.893811111111111,0.9170886719576717,0.9669365079365081,0.822,0.810024619102478,0.867525,0.763431,0.769887,0.8778510904312133
183,colabfold_web_3,0.90485805,0.8854121693121693,0.8946560846560847,0.9169077724867725,0.9669259259259259,0.821,0.8088173270225525,0.869453,0.769343,0.774901,0.8809391641616822
184,colabfold_web_4,0.9047413,0.8775804232804231,0.8856264550264551,0.9188460846560845,0.9674920634920635,0.822,0.8085880875587463,0.861991,0.762005,0.773203,0.87629124045372
185,colabfold_web_not_0,0.90633416,0.8751650793650795,0.8790137566137566,0.9151972910052912,0.9666507936507936,0.8223,0.8105428814888,0.854712,0.753388,0.766308,0.8750116634368897
186,colabfold_web_not_1,0.90551674,0.8881835978835978,0.8976724867724868,0.9193023862433862,0.9674656084656085,0.8223,0.8095110058784485,0.865265,0.753926,0.77013,0.8759153366088868
187,colabfold_web_not_2,0.9051192,0.8790439153439153,0.8889603174603176,0.9148727142857143,0.9665978835978835,0.8223,0.8090600371360779,0.86324,0.763469,0.774897,0.8778474438190459
188,colabfold_web_not_3,0.9051192,0.8793857142857143,0.8841507936507939,0.9187559735449735,0.9671428571428573,0.8203,0.8076217770576477,0.857391,0.756739,0.769857,0.8786909461021424
189,colabfold_web_not_4,0.90423,0.880388888888889,0.8879645502645502,0.9168976719576719,0.9671481481481481,0.8203,0.808548092842102,0.858656,0.756776,0.767708,0.8785425615310668
